const_id,const_name, "hip"
tukano-009,Egret,62886
tukano-009,Egret,63948
tukano-010,Tortoise,59747
tukano-010,Tortoise,60718
tukano-010,Tortoise,61084
tukano-010,Tortoise,62434
tukano-011,Snake Large Anus,53910
tukano-011,Snake Large Anus,54061
tukano-011,Snake Large Anus,58001
tukano-011,Snake Large Anus,59774
tukano-011,Snake Large Anus,62956
tukano-011,Snake Large Anus,65378
tukano-011,Snake Large Anus,67301
tupi-001,White Ostrich,60718
tupi-001,White Ostrich,61585
tupi-001,White Ostrich,62268
tupi-001,White Ostrich,62322
tupi-001,White Ostrich,64094
tupi-001,White Ostrich,65387
tupi-001,White Ostrich,70264
tupi-001,White Ostrich,72131
tupi-001,White Ostrich,74395
tupi-001,White Ostrich,74824
tupi-001,White Ostrich,76297
tupi-001,White Ostrich,77634
tupi-001,White Ostrich,77952
tupi-001,White Ostrich,78104
tupi-001,White Ostrich,78265
tupi-001,White Ostrich,78401
tupi-001,White Ostrich,78820
tupi-001,White Ostrich,78933
tupi-001,White Ostrich,79374
tupi-001,White Ostrich,79664
tupi-001,White Ostrich,80112
tupi-001,White Ostrich,80763
tupi-001,White Ostrich,81266
tupi-001,White Ostrich,82363
tupi-001,White Ostrich,82396
tupi-001,White Ostrich,82514
tupi-001,White Ostrich,82729
tupi-001,White Ostrich,83057
tupi-001,White Ostrich,83081
tupi-001,White Ostrich,83153
tupi-001,White Ostrich,84143
tupi-001,White Ostrich,85792
tupi-001,White Ostrich,85927
tupi-001,White Ostrich,86228
tupi-001,White Ostrich,86670
tupi-001,White Ostrich,86698
tupi-001,White Ostrich,87073
tupi-001,White Ostrich,87261
tupi-001,White Ostrich,87846
tupi-001,White Ostrich,87936
tupi-001,White Ostrich,88726
tupi-001,White Ostrich,89096
tupi-002,Old Man,17847
tupi-002,Old Man,20205
tupi-002,Old Man,20455
tupi-002,Old Man,20889
tupi-002,Old Man,20894
tupi-002,Old Man,21421
tupi-002,Old Man,22449
tupi-002,Old Man,22509
tupi-002,Old Man,22549
tupi-002,Old Man,22797
tupi-002,Old Man,22845
tupi-002,Old Man,23607
tupi-002,Old Man,23875
tupi-002,Old Man,24010
tupi-002,Old Man,24197
tupi-002,Old Man,24436
tupi-002,Old Man,25336
tupi-002,Old Man,25930
tupi-002,Old Man,26311
tupi-002,Old Man,26727
tupi-002,Old Man,27366
tupi-002,Old Man,27989
tupi-003,Tapi'i,746
tupi-003,Tapi'i,1960
tupi-003,Tapi'i,2599
tupi-003,Tapi'i,3179
tupi-003,Tapi'i,3300
tupi-003,Tapi'i,3821
tupi-003,Tapi'i,3951
tupi-003,Tapi'i,4427
tupi-003,Tapi'i,5589
tupi-003,Tapi'i,6686
tupi-003,Tapi'i,102098
tupi-003,Tapi'i,102724
tupi-003,Tapi'i,102843
tupi-003,Tapi'i,103413
tupi-003,Tapi'i,103632
tupi-003,Tapi'i,104060
tupi-003,Tapi'i,104887
tupi-003,Tapi'i,105102
tupi-003,Tapi'i,105199
tupi-003,Tapi'i,106551
tupi-003,Tapi'i,106711
tupi-003,Tapi'i,107418
tupi-003,Tapi'i,107533
tupi-003,Tapi'i,107930
tupi-003,Tapi'i,109492
tupi-003,Tapi'i,110351
tupi-003,Tapi'i,110991
tupi-003,Tapi'i,112724
tupi-003,Tapi'i,114104
tupi-003,Tapi'i,116584
tupi-003,Tapi'i,117221
tupi-004,Veado,39953
tupi-004,Veado,41039
tupi-004,Veado,41616
tupi-004,Veado,42088
tupi-004,Veado,42312
tupi-004,Veado,42834
tupi-004,Veado,42884
tupi-004,Veado,42913
tupi-004,Veado,44511
tupi-004,Veado,44816
tupi-004,Veado,45080
tupi-004,Veado,45085
tupi-004,Veado,45238
tupi-004,Veado,45448
tupi-004,Veado,45556
tupi-004,Veado,45941
tupi-004,Veado,46651
tupi-004,Veado,47854
tupi-004,Veado,48002
tupi-004,Veado,48774
tupi-004,Veado,50099
tupi-004,Veado,50371
tupi-004,Veado,50954
tupi-004,Veado,51313
tupi-004,Veado,51523
tupi-004,Veado,52419
tupi-004,Veado,55425
tupi-004,Veado,56862
tupi-004,Veado,57363
tupi-004,Veado,59072
tupi-004,Veado,59747
tupi-004,Veado,60009
tupi-004,Veado,60059
tupi-004,Veado,60260
tupi-004,Veado,60718
tupi-004,Veado,61084
tupi-004,Veado,61199
tupi-004,Veado,61585
tupi-004,Veado,62322
tupi-004,Veado,62434
tupi-004,Veado,63613
tupi-005,Joykexo,25930
tupi-005,Joykexo,26311
tupi-005,Joykexo,26727
tupi-006,Eixu,17499
tupi-006,Eixu,17531
tupi-006,Eixu,17573
tupi-006,Eixu,17579
tupi-006,Eixu,17608
tupi-006,Eixu,17702
tupi-006,Eixu,17847
tupi-007,Tapi'i rainhyka,20205
tupi-007,Tapi'i rainhyka,20455
tupi-007,Tapi'i rainhyka,20889
tupi-007,Tapi'i rainhyka,20894
tupi-007,Tapi'i rainhyka,21421
western-Aql,Aquila,93244
western-Aql,Aquila,93747
western-Aql,Aquila,93805
western-Aql,Aquila,95501
western-Aql,Aquila,97278
western-Aql,Aquila,97649
western-Aql,Aquila,97804
western-Aql,Aquila,98036
western-Aql,Aquila,99473
western-And,Andromeda,677
western-And,Andromeda,3092
western-And,Andromeda,3881
western-And,Andromeda,4436
western-And,Andromeda,5447
western-And,Andromeda,9640
western-Scl,Sculptor,4577
western-Scl,Sculptor,115102
western-Scl,Sculptor,116231
western-Ara,Ara,82363
western-Ara,Ara,83081
western-Ara,Ara,85258
western-Ara,Ara,85267
western-Ara,Ara,85727
western-Ara,Ara,85792
western-Ara,Ara,88714
western-Lib,Libra,72622
western-Lib,Libra,73714
western-Lib,Libra,74785
western-Lib,Libra,76333
western-Lib,Libra,77853
western-Cet,Cetus,1562
western-Cet,Cetus,3419
western-Cet,Cetus,5364
western-Cet,Cetus,6537
western-Cet,Cetus,8102
western-Cet,Cetus,8645
western-Cet,Cetus,10324
western-Cet,Cetus,10826
western-Cet,Cetus,11345
western-Cet,Cetus,11484
western-Cet,Cetus,11783
western-Cet,Cetus,12093
western-Cet,Cetus,12387
western-Cet,Cetus,12390
western-Cet,Cetus,12706
western-Cet,Cetus,12770
western-Cet,Cetus,12828
western-Cet,Cetus,13954
western-Cet,Cetus,14135
western-Ari,Aries,8832
western-Ari,Aries,8903
western-Ari,Aries,9884
western-Ari,Aries,13209
western-Pyx,Pyxis,42515
western-Pyx,Pyxis,42828
western-Pyx,Pyxis,43409
western-Boo,Bootes,67459
western-Boo,Bootes,67927
western-Boo,Bootes,69673
western-Boo,Bootes,71053
western-Boo,Bootes,71075
western-Boo,Bootes,71795
western-Boo,Bootes,72105
western-Boo,Bootes,73555
western-Boo,Bootes,74666
western-Cae,Caelum,21060
western-Cae,Caelum,21770
western-Cae,Caelum,21861
western-Cha,Chamaeleon,40702
western-Cha,Chamaeleon,51839
western-Cha,Chamaeleon,60000
western-Cnc,Cancer,40526
western-Cnc,Cancer,40843
western-Cnc,Cancer,42806
western-Cnc,Cancer,42911
western-Cnc,Cancer,43103
western-Cnc,Cancer,44066
western-Cap,Capricornus,100064
western-Cap,Capricornus,100345
western-Cap,Capricornus,102485
western-Cap,Capricornus,102978
western-Cap,Capricornus,104139
western-Cap,Capricornus,105515
western-Cap,Capricornus,105881
western-Cap,Capricornus,106985
western-Cap,Capricornus,107556
western-Car,Carina,30438
western-Car,Carina,31685
western-Car,Carina,39429
western-Car,Carina,41037
western-Car,Carina,42568
western-Car,Carina,45080
western-Car,Carina,45238
western-Car,Carina,45556
western-Car,Carina,50099
western-Car,Carina,50371
western-Car,Carina,51232
western-Car,Carina,52419
western-Car,Carina,52468
western-Car,Carina,53253
western-Car,Carina,54463
western-Cas,Cassiopeia,746
western-Cas,Cassiopeia,3179
western-Cas,Cassiopeia,4427
western-Cas,Cassiopeia,6686
western-Cas,Cassiopeia,8886
western-Cen,Centaurus,56480
western-Cen,Centaurus,56561
western-Cen,Centaurus,59196
western-Cen,Centaurus,60823
western-Cen,Centaurus,61932
western-Cen,Centaurus,65109
western-Cen,Centaurus,65936
western-Cen,Centaurus,66657
western-Cen,Centaurus,67464
western-Cen,Centaurus,67472
western-Cen,Centaurus,68002
western-Cen,Centaurus,68282
western-Cen,Centaurus,68702
western-Cen,Centaurus,68933
western-Cen,Centaurus,71352
western-Cen,Centaurus,71683
western-Cen,Centaurus,73334
western-Cep,Cepheus,105199
western-Cep,Cepheus,106032
western-Cep,Cepheus,109492
western-Cep,Cepheus,112724
western-Cep,Cepheus,116727
western-Com,Coma Berenices,60742
western-Com,Coma Berenices,64241
western-Com,Coma Berenices,64394
western-Cvn,Canes Venatici,61317
western-Cvn,Canes Venatici,63125
western-Aur,Auriga,23015
western-Aur,Auriga,23453
western-Aur,Auriga,24608
western-Aur,Auriga,25428
western-Aur,Auriga,28360
western-Aur,Auriga,28380
western-Col,Columba,25859
western-Col,Columba,26634
western-Col,Columba,27628
western-Col,Columba,28199
western-Col,Columba,28328
western-Col,Columba,29807
western-Col,Columba,30277
western-Cir,Circinus,71908
western-Cir,Circinus,74824
western-Cir,Circinus,75323
western-Crt,Crater,53740
western-Crt,Crater,54682
western-Crt,Crater,55282
western-Crt,Crater,55687
western-Crt,Crater,55705
western-Crt,Crater,56633
western-Crt,Crater,57283
western-Crt,Crater,58188
western-CrA,Corona Australis,90887
western-CrA,Corona Australis,91875
western-CrA,Corona Australis,92953
western-CrA,Corona Australis,92989
western-CrA,Corona Australis,93174
western-CrA,Corona Australis,93542
western-CrA,Corona Australis,93825
western-CrA,Corona Australis,94005
western-CrA,Corona Australis,94114
western-CrA,Corona Australis,94160
western-CrB,Corona Borealis,75695
western-CrB,Corona Borealis,76127
western-CrB,Corona Borealis,76267
western-CrB,Corona Borealis,76952
western-CrB,Corona Borealis,77512
western-CrB,Corona Borealis,78159
western-CrB,Corona Borealis,78493
western-Crv,Corvus,59199
western-Crv,Corvus,59316
western-Crv,Corvus,59803
western-Crv,Corvus,60965
western-Crv,Corvus,61174
western-Crv,Corvus,61359
western-Cru,Crux,59747
western-Cru,Crux,60718
western-Cru,Crux,61084
western-Cru,Crux,62434
western-Cyg,Cygnus,94779
western-Cyg,Cygnus,95853
western-Cyg,Cygnus,95947
western-Cyg,Cygnus,97165
western-Cyg,Cygnus,98110
western-Cyg,Cygnus,100453
western-Cyg,Cygnus,102098
western-Cyg,Cygnus,102488
western-Cyg,Cygnus,104732
western-Cyg,Cygnus,107310
western-Del,Delphinus,101421
western-Del,Delphinus,101769
western-Del,Delphinus,101958
western-Del,Delphinus,102281
western-Del,Delphinus,102532
western-Dor,Dorado,19893
western-Dor,Dorado,21281
western-Dor,Dorado,26069
western-Dor,Dorado,27100
western-Dor,Dorado,27890
western-Dra,Draco,56211
western-Dra,Draco,61281
western-Dra,Draco,68756
western-Dra,Draco,75458
western-Dra,Draco,78527
western-Dra,Draco,80331
western-Dra,Draco,83895
western-Dra,Draco,85670
western-Dra,Draco,85829
western-Dra,Draco,87585
western-Dra,Draco,87833
western-Dra,Draco,89937
western-Dra,Draco,94376
western-Dra,Draco,94648
western-Dra,Draco,97433
western-Nor,Norma,78639
western-Nor,Norma,79509
western-Nor,Norma,80000
western-Nor,Norma,80582
western-Eri,Eridanus,7588
western-Eri,Eridanus,9007
western-Eri,Eridanus,10602
western-Eri,Eridanus,11407
western-Eri,Eridanus,12413
western-Eri,Eridanus,12486
western-Eri,Eridanus,12843
western-Eri,Eridanus,13701
western-Eri,Eridanus,13847
western-Eri,Eridanus,14146
western-Eri,Eridanus,15197
western-Eri,Eridanus,15474
western-Eri,Eridanus,15510
western-Eri,Eridanus,16537
western-Eri,Eridanus,16611
western-Eri,Eridanus,17378
western-Eri,Eridanus,17651
western-Eri,Eridanus,17797
western-Eri,Eridanus,17874
western-Eri,Eridanus,20042
western-Eri,Eridanus,20535
western-Eri,Eridanus,21393
western-Eri,Eridanus,21444
western-Eri,Eridanus,21594
western-Eri,Eridanus,22109
western-Eri,Eridanus,22701
western-Eri,Eridanus,23875
western-Eri,Eridanus,23972
western-Sge,Sagitta,96757
western-Sge,Sagitta,96837
western-Sge,Sagitta,97365
western-Sge,Sagitta,98337
western-Sge,Sagitta,98920
western-For,Fornax,13147
western-For,Fornax,14879
western-Gem,Gemini,28734
western-Gem,Gemini,29655
western-Gem,Gemini,30343
western-Gem,Gemini,30883
western-Gem,Gemini,31681
western-Gem,Gemini,32246
western-Gem,Gemini,32362
western-Gem,Gemini,33018
western-Gem,Gemini,34088
western-Gem,Gemini,34693
western-Gem,Gemini,35350
western-Gem,Gemini,35550
western-Gem,Gemini,36046
western-Gem,Gemini,36850
western-Gem,Gemini,36962
western-Gem,Gemini,37740
western-Gem,Gemini,37826
western-Cam,Camelopardalis,16228
western-Cam,Camelopardalis,17959
western-Cam,Camelopardalis,18505
western-Cam,Camelopardalis,22783
western-Cam,Camelopardalis,25110
western-CMa,Canis Major,30122
western-CMa,Canis Major,30324
western-CMa,Canis Major,31416
western-CMa,Canis Major,31592
western-CMa,Canis Major,32349
western-CMa,Canis Major,32759
western-CMa,Canis Major,33160
western-CMa,Canis Major,33152
western-CMa,Canis Major,33347
western-CMa,Canis Major,33579
western-CMa,Canis Major,33856
western-CMa,Canis Major,33977
western-CMa,Canis Major,34045
western-CMa,Canis Major,34444
western-CMa,Canis Major,35037
western-CMa,Canis Major,35904
western-UMa,Ursa Major,41704
western-UMa,Ursa Major,44127
western-UMa,Ursa Major,44471
western-UMa,Ursa Major,46733
western-UMa,Ursa Major,46853
western-UMa,Ursa Major,48319
western-UMa,Ursa Major,48402
western-UMa,Ursa Major,50372
western-UMa,Ursa Major,50801
western-UMa,Ursa Major,53910
western-UMa,Ursa Major,54061
western-UMa,Ursa Major,54539
western-UMa,Ursa Major,57399
western-UMa,Ursa Major,58001
western-UMa,Ursa Major,59774
western-UMa,Ursa Major,62956
western-UMa,Ursa Major,65378
western-UMa,Ursa Major,67301
western-Gru,Grus,108085
western-Gru,Grus,109111
western-Gru,Grus,109268
western-Gru,Grus,110997
western-Gru,Grus,112122
western-Gru,Grus,112623
western-Gru,Grus,113638
western-Gru,Grus,114131
western-Gru,Grus,114421
western-Her,Hercules,77760
western-Her,Hercules,79992
western-Her,Hercules,80170
western-Her,Hercules,80816
western-Her,Hercules,81126
western-Her,Hercules,81693
western-Her,Hercules,81833
western-Her,Hercules,83207
western-Her,Hercules,84379
western-Her,Hercules,84380
western-Her,Hercules,84606
western-Her,Hercules,85112
western-Her,Hercules,85693
western-Her,Hercules,86414
western-Her,Hercules,86974
western-Her,Hercules,87808
western-Her,Hercules,87933
western-Her,Hercules,88794
western-Hor,Horologium,12484
western-Hor,Horologium,14240
western-Hor,Horologium,19747
western-Hya,Hydra,42313
western-Hya,Hydra,42402
western-Hya,Hydra,42799
western-Hya,Hydra,43109
western-Hya,Hydra,43234
western-Hya,Hydra,43813
western-Hya,Hydra,45336
western-Hya,Hydra,46390
western-Hya,Hydra,46509
western-Hya,Hydra,46776
western-Hya,Hydra,48356
western-Hya,Hydra,49841
western-Hya,Hydra,51069
western-Hya,Hydra,52943
western-Hya,Hydra,56343
western-Hya,Hydra,57936
western-Hya,Hydra,64166
western-Hya,Hydra,64962
western-Hyi,Hydrus,2021
western-Hyi,Hydrus,9236
western-Hyi,Hydrus,11001
western-Hyi,Hydrus,12394
western-Hyi,Hydrus,17678
western-Ind,Indus,101772
western-Ind,Indus,103227
western-Ind,Indus,105319
western-Lac,Lacerta,109937
western-Lac,Lacerta,110538
western-Lac,Lacerta,110609
western-Lac,Lacerta,111022
western-Lac,Lacerta,111104
western-Lac,Lacerta,111169
western-Mon,Monoceros,29151
western-Mon,Monoceros,29651
western-Mon,Monoceros,30419
western-Mon,Monoceros,30867
western-Mon,Monoceros,34769
western-Mon,Monoceros,37447
western-Mon,Monoceros,39863
western-Lep,Lepus,23685
western-Lep,Lepus,24244
western-Lep,Lepus,24305
western-Lep,Lepus,24327
western-Lep,Lepus,24845
western-Lep,Lepus,24873
western-Lep,Lepus,25606
western-Lep,Lepus,25985
western-Lep,Lepus,27072
western-Lep,Lepus,27288
western-Lep,Lepus,27654
western-Lep,Lepus,28103
western-Lep,Lepus,28910
western-Leo,Leo,47908
western-Leo,Leo,48455
western-Leo,Leo,49583
western-Leo,Leo,49669
western-Leo,Leo,50335
western-Leo,Leo,50583
western-Leo,Leo,54872
western-Leo,Leo,54879
western-Leo,Leo,57632
western-Lup,Lupus,70576
western-Lup,Lupus,71536
western-Lup,Lupus,71860
western-Lup,Lupus,73273
western-Lup,Lupus,74395
western-Lup,Lupus,75141
western-Lup,Lupus,75177
western-Lup,Lupus,76297
western-Lup,Lupus,76552
western-Lup,Lupus,77634
western-Lup,Lupus,78384
western-Lup,Lupus,78970
western-Lyn,Lynx,30060
western-Lyn,Lynx,33449
western-Lyn,Lynx,36145
western-Lyn,Lynx,41075
western-Lyn,Lynx,44248
western-Lyn,Lynx,44700
western-Lyn,Lynx,45688
western-Lyn,Lynx,45860
western-Lyr,Lyra,91262
western-Lyr,Lyra,91971
western-Lyr,Lyra,92420
western-Lyr,Lyra,92791
western-Lyr,Lyra,93194
western-Ant,Antlia,48926
western-Ant,Antlia,51172
western-Mic,Microscopium,102831
western-Mic,Microscopium,103738
western-Mic,Microscopium,105140
western-Mus,Musca,57363
western-Mus,Musca,61199
western-Mus,Musca,61585
western-Mus,Musca,62322
western-Oct,Octans,70638
western-Oct,Octans,107089
western-Oct,Octans,112405
western-Aps,Apus,72370
western-Aps,Apus,81065
western-Aps,Apus,81852
western-Oph,Ophiuchus,79882
western-Oph,Ophiuchus,81377
western-Oph,Ophiuchus,83000
western-Oph,Ophiuchus,84012
western-Oph,Ophiuchus,85755
western-Oph,Ophiuchus,86032
western-Oph,Ophiuchus,86742
western-Ori,Orion,22449
western-Ori,Orion,22509
western-Ori,Orion,22549
western-Ori,Orion,22797
western-Ori,Orion,22845
western-Ori,Orion,23123
western-Ori,Orion,24436
western-Ori,Orion,25336
western-Ori,Orion,25930
western-Ori,Orion,26207
western-Ori,Orion,26311
western-Ori,Orion,26727
western-Ori,Orion,27366
western-Ori,Orion,27913
western-Ori,Orion,27989
western-Ori,Orion,28614
western-Ori,Orion,28691
western-Ori,Orion,29038
western-Ori,Orion,29426
western-Pav,Pavo,86929
western-Pav,Pavo,88866
western-Pav,Pavo,90098
western-Pav,Pavo,91792
western-Pav,Pavo,92609
western-Pav,Pavo,93015
western-Pav,Pavo,98495
western-Pav,Pavo,99240
western-Pav,Pavo,100751
western-Pav,Pavo,102395
western-Pav,Pavo,105858
western-Peg,Pegasus,677
western-Peg,Pegasus,1067
western-Peg,Pegasus,107315
western-Peg,Pegasus,107354
western-Peg,Pegasus,109176
western-Peg,Pegasus,109352
western-Peg,Pegasus,109427
western-Peg,Pegasus,112029
western-Peg,Pegasus,112158
western-Peg,Pegasus,112440
western-Peg,Pegasus,112447
western-Peg,Pegasus,112748
western-Peg,Pegasus,113881
western-Peg,Pegasus,113963
western-Pic,Pictor,27321
western-Pic,Pictor,27530
western-Pic,Pictor,32607
western-Per,Perseus,13254
western-Per,Perseus,13268
western-Per,Perseus,14328
western-Per,Perseus,14354
western-Per,Perseus,14576
western-Per,Perseus,15863
western-Per,Perseus,17358
western-Per,Perseus,17448
western-Per,Perseus,18246
western-Per,Perseus,18532
western-Per,Perseus,18614
western-Equ,Equuleus,104521
western-Equ,Equuleus,104858
western-Equ,Equuleus,104987
western-Equ,Equuleus,105570
western-CMi,Canis Minor,36188
western-CMi,Canis Minor,37279
western-LMi,Leo Minor,46952
western-LMi,Leo Minor,49593
western-LMi,Leo Minor,51233
western-LMi,Leo Minor,53229
western-Vul,Vulpecula,95771
western-Vul,Vulpecula,98543
western-UMi,Ursa Minor,11767
western-UMi,Ursa Minor,72607
western-UMi,Ursa Minor,75097
western-UMi,Ursa Minor,77055
western-UMi,Ursa Minor,79822
western-UMi,Ursa Minor,82080
western-UMi,Ursa Minor,85822
western-Phe,Phoenix,765
western-Phe,Phoenix,2072
western-Phe,Phoenix,2081
western-Phe,Phoenix,5165
western-Phe,Phoenix,5348
western-Phe,Phoenix,6867
western-Phe,Phoenix,7083
western-Phe,Phoenix,8837
western-Psc,Pisces,1645
western-Psc,Pisces,3760
western-Psc,Pisces,4889
western-Psc,Pisces,4906
western-Psc,Pisces,5742
western-Psc,Pisces,6193
western-Psc,Pisces,7007
western-Psc,Pisces,7097
western-Psc,Pisces,7884
western-Psc,Pisces,8198
western-Psc,Pisces,8833
western-Psc,Pisces,9487
western-Psc,Pisces,114971
western-Psc,Pisces,115738
western-Psc,Pisces,115830
western-Psc,Pisces,116771
western-Psc,Pisces,116928
western-Psc,Pisces,118268
western-PsA,Piscis Austrinus,107608
western-PsA,Piscis Austrinus,108661
western-PsA,Piscis Austrinus,109422
western-PsA,Piscis Austrinus,111188
western-PsA,Piscis Austrinus,111954
western-PsA,Piscis Austrinus,113246
western-PsA,Piscis Austrinus,113368
western-Vol,Volans,34481
western-Vol,Volans,35228
western-Vol,Volans,37504
western-Vol,Volans,39794
western-Vol,Volans,41312
western-Vol,Volans,44382
western-Pup,Puppis,31685
western-Pup,Puppis,32768
western-Pup,Puppis,35264
western-Pup,Puppis,36377
western-Pup,Puppis,38146
western-Pup,Puppis,39429
western-Pup,Puppis,39757
western-Ret,Reticulum,17440
western-Ret,Reticulum,18597
western-Ret,Reticulum,19780
western-Ret,Reticulum,19921
western-Sgr,Sagittarius,87072
western-Sgr,Sagittarius,88635
western-Sgr,Sagittarius,89341
western-Sgr,Sagittarius,89642
western-Sgr,Sagittarius,89931
western-Sgr,Sagittarius,90185
western-Sgr,Sagittarius,90496
western-Sgr,Sagittarius,92041
western-Sgr,Sagittarius,92855
western-Sgr,Sagittarius,93085
western-Sgr,Sagittarius,93506
western-Sgr,Sagittarius,93683
western-Sgr,Sagittarius,93864
western-Sgr,Sagittarius,94820
western-Sgr,Sagittarius,95168
western-Sgr,Sagittarius,95294
western-Sgr,Sagittarius,95347
western-Sgr,Sagittarius,96406
western-Sgr,Sagittarius,98032
